spore,metric,unit,paper_metrics
341,biofuel_utilisation,percentage,99.99423423748205
342,curtailment,percentage,3.788632088938124
342,electricity_production_gini,fraction,0.5605831533463801
342,average_national_import,twh,3.8109928908066006
342,fuel_autarky_gini,fraction,0.7303672991386773
342,storage_discharge_capacity,tw,5.058710922757131
342,transport_electrification,percentage,99.32845004844506
342,heat_electrification,percentage,58.4665026707809
342,ev_flexibility,fraction,0.9175237248776612
342,biofuel_utilisation,percentage,86.02769519480532
343,curtailment,percentage,3.8270972194124986
343,electricity_production_gini,fraction,0.5635714086738327
343,average_national_import,twh,4.070396758746286
343,fuel_autarky_gini,fraction,0.7360836681659165
343,storage_discharge_capacity,tw,4.809372011008819
343,transport_electrification,percentage,99.31607258182076
343,heat_electrification,percentage,58.7120629387583
343,ev_flexibility,fraction,0.9172050430376036
343,biofuel_utilisation,percentage,85.08632778303311
344,curtailment,percentage,3.775613800395709
344,electricity_production_gini,fraction,0.5611114485718869
344,average_national_import,twh,3.939473641339983
344,fuel_autarky_gini,fraction,0.7291669983704975
344,storage_discharge_capacity,tw,5.080671821439347
344,transport_electrification,percentage,99.34126978445516
344,heat_electrification,percentage,58.64256378835463
344,ev_flexibility,fraction,0.9175652081122188
344,biofuel_utilisation,percentage,85.50840545371729
345,curtailment,percentage,3.861750553735364
345,electricity_production_gini,fraction,0.560054622434798
345,average_national_import,twh,4.095900960800526
345,fuel_autarky_gini,fraction,0.7420148027313582
345,storage_discharge_capacity,tw,4.590791015581782
345,transport_electrification,percentage,99.29439702779209
345,heat_electrification,percentage,58.044677061178106
345,ev_flexibility,fraction,0.9173696539401934
345,biofuel_utilisation,percentage,85.4237781455203
346,curtailment,percentage,3.814384701976864
346,electricity_production_gini,fraction,0.5627802157360647
346,average_national_import,twh,3.960243422485649
346,fuel_autarky_gini,fraction,0.7316972199830126
346,storage_discharge_capacity,tw,4.861072623955462
346,transport_electrification,percentage,99.31467976459273
346,heat_electrification,percentage,58.60677125823928
346,ev_flexibility,fraction,0.9173261404007136
346,biofuel_utilisation,percentage,85.71066568970373
347,curtailment,percentage,3.808071061631531
347,electricity_production_gini,fraction,0.5625285493398354
347,average_national_import,twh,3.878078013260161
347,fuel_autarky_gini,fraction,0.7317290076368894
347,storage_discharge_capacity,tw,4.901006578320427
347,transport_electrification,percentage,99.31608144696747
347,heat_electrification,percentage,58.56123975900604
347,ev_flexibility,fraction,0.9173714671540354
347,biofuel_utilisation,percentage,85.49927656327755
348,curtailment,percentage,3.797982665279594
348,electricity_production_gini,fraction,0.5631599704924912
348,average_national_import,twh,3.9749125312156712
348,fuel_autarky_gini,fraction,0.7316504574767494
348,storage_discharge_capacity,tw,5.000638550458368
348,transport_electrification,percentage,99.3063636070009
348,heat_electrification,percentage,58.667745718543
348,ev_flexibility,fraction,0.9173506632247956
348,biofuel_utilisation,percentage,85.34329525837187
349,curtailment,percentage,3.810807134275763
349,electricity_production_gini,fraction,0.5632312430620431
349,average_national_import,twh,4.184302285672108
349,fuel_autarky_gini,fraction,0.7336642914958343
349,storage_discharge_capacity,tw,4.875013754175804
349,transport_electrification,percentage,99.32124743818136
349,heat_electrification,percentage,58.623559565779146
349,ev_flexibility,fraction,0.9172678436471544
349,biofuel_utilisation,percentage,85.41319224204594
350,curtailment,percentage,3.8057410865761994
350,electricity_production_gini,fraction,0.5638098880727102
350,average_national_import,twh,3.891216435785187
350,fuel_autarky_gini,fraction,0.7299478118161182
350,storage_discharge_capacity,tw,4.939132760666285
350,transport_electrification,percentage,99.3209732548161
350,heat_electrification,percentage,58.73083631784657
350,ev_flexibility,fraction,0.9172300047485752
350,biofuel_utilisation,percentage,85.27991456568877
351,curtailment,percentage,3.819012847770605
351,electricity_production_gini,fraction,0.5626720021820173
351,average_national_import,twh,3.920266123002389
351,fuel_autarky_gini,fraction,0.732615424495425
351,storage_discharge_capacity,tw,4.822421137385955
351,transport_electrification,percentage,99.3098267992732
351,heat_electrification,percentage,58.62484934432728
351,ev_flexibility,fraction,0.9173241772741716
351,biofuel_utilisation,percentage,85.93221103116542
352,curtailment,percentage,3.818008014259724
352,electricity_production_gini,fraction,0.5628380785047652
352,average_national_import,twh,3.880086959370938
352,fuel_autarky_gini,fraction,0.7311204981244936
352,storage_discharge_capacity,tw,4.812657898186631
352,transport_electrification,percentage,99.31674924523006
352,heat_electrification,percentage,58.65106578694682
352,ev_flexibility,fraction,0.9172883490502534
352,biofuel_utilisation,percentage,85.61972472510243
353,curtailment,percentage,3.7820987811617046
353,electricity_production_gini,fraction,0.563086456159676
353,average_national_import,twh,4.065849046777374
353,fuel_autarky_gini,fraction,0.7355569662485038
353,storage_discharge_capacity,tw,5.736387981748694
353,transport_electrification,percentage,99.28648730232815
353,heat_electrification,percentage,58.30135953441346
353,ev_flexibility,fraction,0.917053640116422
353,biofuel_utilisation,percentage,85.79074578768844
354,curtailment,percentage,3.7898400551269456
354,electricity_production_gini,fraction,0.5613086783601852
354,average_national_import,twh,4.090223144994534
354,fuel_autarky_gini,fraction,0.7291917166068719
354,storage_discharge_capacity,tw,4.981031347910605
354,transport_electrification,percentage,99.32940836010911
354,heat_electrification,percentage,58.674188247121975
354,ev_flexibility,fraction,0.9174898366977612
354,biofuel_utilisation,percentage,85.40626021249963
355,curtailment,percentage,3.80166793844088
355,electricity_production_gini,fraction,0.5604964758911233
355,average_national_import,twh,4.072916184099811
355,fuel_autarky_gini,fraction,0.7281118932999918
355,storage_discharge_capacity,tw,4.927106376641525
355,transport_electrification,percentage,99.3224144146872
355,heat_electrification,percentage,58.589435876868215
355,ev_flexibility,fraction,0.9174996937389416
355,biofuel_utilisation,percentage,85.91523767092434
356,curtailment,percentage,3.767859862846042
356,electricity_production_gini,fraction,0.5632408525069182
356,average_national_import,twh,4.005998209404591
356,fuel_autarky_gini,fraction,0.7382182758394619
356,storage_discharge_capacity,tw,5.833250543352003
356,transport_electrification,percentage,99.29838101631915
356,heat_electrification,percentage,58.23768626807924
356,ev_flexibility,fraction,0.9171586101793586
356,biofuel_utilisation,percentage,85.60018674322988
357,curtailment,percentage,3.8123404882528336
357,electricity_production_gini,fraction,0.5614803875635282
357,average_national_import,twh,4.033369824933679
357,fuel_autarky_gini,fraction,0.7300500212743146
357,storage_discharge_capacity,tw,4.845722497745069
357,transport_electrification,percentage,99.3142841275789
357,heat_electrification,percentage,58.45849575657315
357,ev_flexibility,fraction,0.9174111651939972
357,biofuel_utilisation,percentage,85.96577953896875
358,curtailment,percentage,3.811879179618781
358,electricity_production_gini,fraction,0.5616209905055821
358,average_national_import,twh,3.9850314006485874
358,fuel_autarky_gini,fraction,0.7316827949183214
358,storage_discharge_capacity,tw,4.879684934477318
358,transport_electrification,percentage,99.31840201312
358,heat_electrification,percentage,58.665106194442174
358,ev_flexibility,fraction,0.9173496097655366
358,biofuel_utilisation,percentage,85.66145050018352
359,curtailment,percentage,3.8063390983782392
359,electricity_production_gini,fraction,0.5641392497098592
359,average_national_import,twh,4.00608513530357
359,fuel_autarky_gini,fraction,0.734003187593724
359,storage_discharge_capacity,tw,4.972509875138655
359,transport_electrification,percentage,99.32886428759194
359,heat_electrification,percentage,58.73314159746702
359,ev_flexibility,fraction,0.917133390127144
359,biofuel_utilisation,percentage,85.09866844765322
360,curtailment,percentage,3.803781887676085
360,electricity_production_gini,fraction,0.5640814853031384
360,average_national_import,twh,3.767194301482713
360,fuel_autarky_gini,fraction,0.7334641489707601
360,storage_discharge_capacity,tw,4.969382352730761
360,transport_electrification,percentage,99.3221513550924
360,heat_electrification,percentage,58.70251563680722
360,ev_flexibility,fraction,0.9172056828935968
360,biofuel_utilisation,percentage,85.09437919643867
361,curtailment,percentage,3.810594122275889
361,electricity_production_gini,fraction,0.5629769643515644
361,average_national_import,twh,3.839826368857223
361,fuel_autarky_gini,fraction,0.7320804063176066
361,storage_discharge_capacity,tw,4.890190169950071
361,transport_electrification,percentage,99.32415900568829
361,heat_electrification,percentage,58.664443965867896
361,ev_flexibility,fraction,0.917254876471469
361,biofuel_utilisation,percentage,85.54178042536829
362,curtailment,percentage,3.766085134074488
362,electricity_production_gini,fraction,0.5580185819981508
362,average_national_import,twh,3.831773114821289
362,fuel_autarky_gini,fraction,0.7271877804855033
362,storage_discharge_capacity,tw,5.149922027577211
362,transport_electrification,percentage,99.34227621478983
362,heat_electrification,percentage,58.65797257256228
362,ev_flexibility,fraction,0.917724832668229
362,biofuel_utilisation,percentage,85.92187486145474
363,curtailment,percentage,3.8040767405003098
363,electricity_production_gini,fraction,0.5628330343197786
363,average_national_import,twh,3.832835956409665
363,fuel_autarky_gini,fraction,0.7326019236740329
363,storage_discharge_capacity,tw,4.930292043518767
363,transport_electrification,percentage,99.31899273397477
363,heat_electrification,percentage,58.4524759379059
363,ev_flexibility,fraction,0.9173723111983269
363,biofuel_utilisation,percentage,85.70680049264105
364,curtailment,percentage,3.775440988406554
364,electricity_production_gini,fraction,0.5640255801145748
364,average_national_import,twh,4.045347010424867
364,fuel_autarky_gini,fraction,0.7368287334278896
364,storage_discharge_capacity,tw,5.749830727322658
364,transport_electrification,percentage,99.29427866892368
364,heat_electrification,percentage,58.33468876053851
364,ev_flexibility,fraction,0.9170591281522243
364,biofuel_utilisation,percentage,85.36160015126444
365,curtailment,percentage,3.809276559747576
365,electricity_production_gini,fraction,0.5646027214881753
365,average_national_import,twh,3.948857222270534
365,fuel_autarky_gini,fraction,0.7346642626209031
365,storage_discharge_capacity,tw,4.976799585284763
365,transport_electrification,percentage,99.32974049024394
365,heat_electrification,percentage,58.78392772848746
365,ev_flexibility,fraction,0.9170959408698928
365,biofuel_utilisation,percentage,84.9484052999622
366,curtailment,percentage,3.154670094524756
366,electricity_production_gini,fraction,0.6179672856038164
366,average_national_import,twh,22.432577375014883
366,fuel_autarky_gini,fraction,0.8277651257018322
366,storage_discharge_capacity,tw,0.3132704530400555
366,transport_electrification,percentage,100.0
366,heat_electrification,percentage,70.7623089881644
366,ev_flexibility,fraction,0.7885585112355491
366,biofuel_utilisation,percentage,99.99105506896372
367,curtailment,percentage,3.124892471771005
367,electricity_production_gini,fraction,0.616562691075095
367,average_national_import,twh,21.00631453433071
367,fuel_autarky_gini,fraction,0.9165153261322716
367,storage_discharge_capacity,tw,0.2854114027610644
367,transport_electrification,percentage,100.0
367,heat_electrification,percentage,66.92197917989094
367,ev_flexibility,fraction,0.8258442809781713
367,biofuel_utilisation,percentage,99.98970499794946
368,curtailment,percentage,3.418270465034244
368,electricity_production_gini,fraction,0.6288245308901224
368,average_national_import,twh,21.68398830986485
368,fuel_autarky_gini,fraction,0.900649713623596
368,storage_discharge_capacity,tw,0.306741007038378
368,transport_electrification,percentage,100.0
368,heat_electrification,percentage,69.43783043712673
368,ev_flexibility,fraction,0.8106591717996668
368,biofuel_utilisation,percentage,99.9916511173178
369,curtailment,percentage,3.911993526502683
369,electricity_production_gini,fraction,0.646828021348698
369,average_national_import,twh,25.783949287891318
369,fuel_autarky_gini,fraction,0.8308484385899179
369,storage_discharge_capacity,tw,0.2038905730849459
369,transport_electrification,percentage,100.0
369,heat_electrification,percentage,63.96880174738896
369,ev_flexibility,fraction,0.8707271811930363
369,biofuel_utilisation,percentage,99.93273284919498
370,curtailment,percentage,2.9661870107869226
370,electricity_production_gini,fraction,0.6179828361718406
370,average_national_import,twh,21.86111442618173
370,fuel_autarky_gini,fraction,0.8428288544465946
370,storage_discharge_capacity,tw,0.2857081447382811
370,transport_electrification,percentage,100.0
370,heat_electrification,percentage,67.7448115928826
370,ev_flexibility,fraction,0.8128267303220625
370,biofuel_utilisation,percentage,99.9901992061255
371,curtailment,percentage,2.891469761384951
371,electricity_production_gini,fraction,0.6233304845823159
371,average_national_import,twh,21.1737563041772
371,fuel_autarky_gini,fraction,0.8868992005568459
371,storage_discharge_capacity,tw,0.3120951732023204
371,transport_electrification,percentage,100.0
371,heat_electrification,percentage,64.95708890464438
371,ev_flexibility,fraction,0.8530642912954419
371,biofuel_utilisation,percentage,99.9914203560937
372,curtailment,percentage,3.03567166220003
372,electricity_production_gini,fraction,0.6201142985187593
372,average_national_import,twh,21.780464313050228
372,fuel_autarky_gini,fraction,0.7826657678613682
372,storage_discharge_capacity,tw,0.3115394945750745
372,transport_electrification,percentage,99.99999999999996
372,heat_electrification,percentage,71.893904903675
372,ev_flexibility,fraction,0.7766468379636053
372,biofuel_utilisation,percentage,99.99079249122256
373,curtailment,percentage,3.179988820437133
373,electricity_production_gini,fraction,0.6310307180228508
373,average_national_import,twh,22.36493493859829
373,fuel_autarky_gini,fraction,0.8177647324127978
373,storage_discharge_capacity,tw,0.3067386114347327
373,transport_electrification,percentage,100.0
373,heat_electrification,percentage,67.2978977502961
373,ev_flexibility,fraction,0.7960762534632659
373,biofuel_utilisation,percentage,99.99001499199044
374,curtailment,percentage,3.076090325402779
374,electricity_production_gini,fraction,0.5999677415799871
374,average_national_import,twh,20.75979331329594
374,fuel_autarky_gini,fraction,0.8343080722545434
374,storage_discharge_capacity,tw,0.3160482969380709
374,transport_electrification,percentage,99.99999999999996
374,heat_electrification,percentage,70.9500195380664
374,ev_flexibility,fraction,0.7837537823653273
374,biofuel_utilisation,percentage,99.99004811864394
375,curtailment,percentage,3.0126959207261965
375,electricity_production_gini,fraction,0.6198341225908551
375,average_national_import,twh,21.402587844106797
375,fuel_autarky_gini,fraction,0.9295603801902826
375,storage_discharge_capacity,tw,0.302544224103185
375,transport_electrification,percentage,100.0
375,heat_electrification,percentage,68.3137903090751
375,ev_flexibility,fraction,0.8114035511422067
375,biofuel_utilisation,percentage,99.98893056833528
376,curtailment,percentage,3.0092253842429697
376,electricity_production_gini,fraction,0.6176611057648556
376,average_national_import,twh,20.33062948779161
376,fuel_autarky_gini,fraction,0.8821272713846199
376,storage_discharge_capacity,tw,0.3179388784048182
376,transport_electrification,percentage,100.00000000000004
376,heat_electrification,percentage,71.02690014054713
376,ev_flexibility,fraction,0.7907228451589221
376,biofuel_utilisation,percentage,99.9873744073512
377,curtailment,percentage,2.9226050395608216
377,electricity_production_gini,fraction,0.648994991254552
377,average_national_import,twh,24.238279534854374
377,fuel_autarky_gini,fraction,0.9292278941294118
377,storage_discharge_capacity,tw,0.292539685581578
377,transport_electrification,percentage,100.0
377,heat_electrification,percentage,60.13948891443215
377,ev_flexibility,fraction,0.8403324066782355
377,biofuel_utilisation,percentage,99.99233290571694
378,curtailment,percentage,3.212812898736332
378,electricity_production_gini,fraction,0.6082693191248586
378,average_national_import,twh,22.70887528908597
378,fuel_autarky_gini,fraction,0.8447586524693136
378,storage_discharge_capacity,tw,0.2959078336642641
378,transport_electrification,percentage,100.00000000000004
378,heat_electrification,percentage,66.75573364325267
378,ev_flexibility,fraction,0.8425425615169412
378,biofuel_utilisation,percentage,99.99278897640431
379,curtailment,percentage,3.108826539377434
379,electricity_production_gini,fraction,0.5982008948754505
379,average_national_import,twh,21.68336832761643
379,fuel_autarky_gini,fraction,0.9142213879104464
379,storage_discharge_capacity,tw,0.31378787759548
379,transport_electrification,percentage,100.0
379,heat_electrification,percentage,70.065227567779
379,ev_flexibility,fraction,0.7848241847420718
379,biofuel_utilisation,percentage,99.98732273082015
380,curtailment,percentage,3.22594512038605
380,electricity_production_gini,fraction,0.5753329170759324
380,average_national_import,twh,25.02070531124668
380,fuel_autarky_gini,fraction,0.7039326112846637
380,storage_discharge_capacity,tw,0.030480306637726
380,transport_electrification,percentage,98.64756713958568
380,heat_electrification,percentage,71.27081255726073
380,ev_flexibility,fraction,0.9015808924431692
380,biofuel_utilisation,percentage,86.03038241919938
381,curtailment,percentage,3.22594512038605
381,electricity_production_gini,fraction,0.5753329170759324
381,average_national_import,twh,25.02070531124668
381,fuel_autarky_gini,fraction,0.7039326112846637
381,storage_discharge_capacity,tw,0.030480306637726
381,transport_electrification,percentage,98.64756713958568
381,heat_electrification,percentage,71.27081255726073
381,ev_flexibility,fraction,0.9015808924431692
381,biofuel_utilisation,percentage,86.03038241919938
382,curtailment,percentage,3.22594512038605
382,electricity_production_gini,fraction,0.5753329170759324
382,average_national_import,twh,25.02070531124668
382,fuel_autarky_gini,fraction,0.7039326112846637
382,storage_discharge_capacity,tw,0.030480306637726
382,transport_electrification,percentage,98.64756713958568
382,heat_electrification,percentage,71.27081255726073
382,ev_flexibility,fraction,0.9015808924431692
382,biofuel_utilisation,percentage,86.03038241919938
383,curtailment,percentage,3.22594512038605
383,electricity_production_gini,fraction,0.5753329170759324
383,average_national_import,twh,25.02070531124668
383,fuel_autarky_gini,fraction,0.7039326112846637
383,storage_discharge_capacity,tw,0.030480306637726
383,transport_electrification,percentage,98.64756713958568
383,heat_electrification,percentage,71.27081255726073
383,ev_flexibility,fraction,0.9015808924431692
383,biofuel_utilisation,percentage,86.03038241919938
384,curtailment,percentage,3.0075743715822627
384,electricity_production_gini,fraction,0.5889018461629085
384,average_national_import,twh,23.506458485690597
384,fuel_autarky_gini,fraction,0.7187674009405145
384,storage_discharge_capacity,tw,2.5106274744329493
384,transport_electrification,percentage,98.79994704479216
384,heat_electrification,percentage,71.1603035748421
384,ev_flexibility,fraction,0.9018722690441774
384,biofuel_utilisation,percentage,84.01289511844978
385,curtailment,percentage,3.22594512038605
385,electricity_production_gini,fraction,0.5753329170759324
385,average_national_import,twh,25.02070531124668
385,fuel_autarky_gini,fraction,0.7039326112846637
385,storage_discharge_capacity,tw,0.030480306637726
385,transport_electrification,percentage,98.64756713958568
385,heat_electrification,percentage,71.27081255726073
385,ev_flexibility,fraction,0.9015808924431692
385,biofuel_utilisation,percentage,86.03038241919938
386,curtailment,percentage,3.22594512038605
386,electricity_production_gini,fraction,0.5753329170759324
386,average_national_import,twh,25.02070531124668
386,fuel_autarky_gini,fraction,0.7039326112846637
386,storage_discharge_capacity,tw,0.030480306637726
386,transport_electrification,percentage,98.64756713958568
386,heat_electrification,percentage,71.27081255726073
386,ev_flexibility,fraction,0.9015808924431692
386,biofuel_utilisation,percentage,86.03038241919938
387,curtailment,percentage,3.22594512038605
387,electricity_production_gini,fraction,0.5753329170759324
387,average_national_import,twh,25.02070531124668
387,fuel_autarky_gini,fraction,0.7039326112846637
387,storage_discharge_capacity,tw,0.030480306637726
387,transport_electrification,percentage,98.64756713958568
387,heat_electrification,percentage,71.27081255726073
387,ev_flexibility,fraction,0.9015808924431692
387,biofuel_utilisation,percentage,86.03038241919938
388,curtailment,percentage,3.22594512038605
388,electricity_production_gini,fraction,0.5753329170759324
388,average_national_import,twh,25.02070531124668
388,fuel_autarky_gini,fraction,0.7039326112846637
388,storage_discharge_capacity,tw,0.030480306637726
388,transport_electrification,percentage,98.64756713958568
388,heat_electrification,percentage,71.27081255726073
388,ev_flexibility,fraction,0.9015808924431692
388,biofuel_utilisation,percentage,86.03038241919938
389,curtailment,percentage,3.22594512038605
389,electricity_production_gini,fraction,0.5753329170759324
389,average_national_import,twh,25.02070531124668
389,fuel_autarky_gini,fraction,0.7039326112846637
389,storage_discharge_capacity,tw,0.030480306637726
389,transport_electrification,percentage,98.64756713958568
389,heat_electrification,percentage,71.27081255726073
389,ev_flexibility,fraction,0.9015808924431692
389,biofuel_utilisation,percentage,86.03038241919938
390,curtailment,percentage,3.22594512038605
390,electricity_production_gini,fraction,0.5753329170759324
390,average_national_import,twh,25.02070531124668
390,fuel_autarky_gini,fraction,0.7039326112846637
390,storage_discharge_capacity,tw,0.030480306637726
390,transport_electrification,percentage,98.64756713958568
390,heat_electrification,percentage,71.27081255726073
390,ev_flexibility,fraction,0.9015808924431692
390,biofuel_utilisation,percentage,86.03038241919938
391,curtailment,percentage,3.22594512038605
391,electricity_production_gini,fraction,0.5753329170759324
391,average_national_import,twh,25.02070531124668
391,fuel_autarky_gini,fraction,0.7039326112846637
391,storage_discharge_capacity,tw,0.030480306637726
391,transport_electrification,percentage,98.64756713958568
391,heat_electrification,percentage,71.27081255726073
391,ev_flexibility,fraction,0.9015808924431692
391,biofuel_utilisation,percentage,86.03038241919938
392,curtailment,percentage,3.22594512038605
392,electricity_production_gini,fraction,0.5753329170759324
392,average_national_import,twh,25.02070531124668
392,fuel_autarky_gini,fraction,0.7039326112846637
392,storage_discharge_capacity,tw,0.030480306637726
392,transport_electrification,percentage,98.64756713958568
392,heat_electrification,percentage,71.27081255726073
392,ev_flexibility,fraction,0.9015808924431692
392,biofuel_utilisation,percentage,86.03038241919938
393,curtailment,percentage,3.22594512038605
393,electricity_production_gini,fraction,0.5753329170759324
393,average_national_import,twh,25.02070531124668
393,fuel_autarky_gini,fraction,0.7039326112846637
393,storage_discharge_capacity,tw,0.030480306637726
393,transport_electrification,percentage,98.64756713958568
393,heat_electrification,percentage,71.27081255726073
393,ev_flexibility,fraction,0.9015808924431692
393,biofuel_utilisation,percentage,86.03038241919938
394,curtailment,percentage,3.22594512038605
394,electricity_production_gini,fraction,0.5753329170759324
394,average_national_import,twh,25.02070531124668
394,fuel_autarky_gini,fraction,0.7039326112846637
394,storage_discharge_capacity,tw,0.030480306637726
394,transport_electrification,percentage,98.64756713958568
394,heat_electrification,percentage,71.27081255726073
394,ev_flexibility,fraction,0.9015808924431692
394,biofuel_utilisation,percentage,86.03038241919938
395,curtailment,percentage,3.22594512038605
395,electricity_production_gini,fraction,0.5753329170759324
395,average_national_import,twh,25.02070531124668
395,fuel_autarky_gini,fraction,0.7039326112846637
395,storage_discharge_capacity,tw,0.030480306637726
395,transport_electrification,percentage,98.64756713958568
395,heat_electrification,percentage,71.27081255726073
395,ev_flexibility,fraction,0.9015808924431692
395,biofuel_utilisation,percentage,86.03038241919938
396,curtailment,percentage,3.22594512038605
396,electricity_production_gini,fraction,0.5753329170759324
396,average_national_import,twh,25.02070531124668
396,fuel_autarky_gini,fraction,0.7039326112846637
396,storage_discharge_capacity,tw,0.030480306637726
396,transport_electrification,percentage,98.64756713958568
396,heat_electrification,percentage,71.27081255726073
396,ev_flexibility,fraction,0.9015808924431692
396,biofuel_utilisation,percentage,86.03038241919938
397,curtailment,percentage,3.22594512038605
397,electricity_production_gini,fraction,0.5753329170759324
397,average_national_import,twh,25.02070531124668
397,fuel_autarky_gini,fraction,0.7039326112846637
397,storage_discharge_capacity,tw,0.030480306637726
397,transport_electrification,percentage,98.64756713958568
397,heat_electrification,percentage,71.27081255726073
397,ev_flexibility,fraction,0.9015808924431692
397,biofuel_utilisation,percentage,86.03038241919938
398,curtailment,percentage,3.22594512038605
398,electricity_production_gini,fraction,0.5753329170759324
398,average_national_import,twh,25.02070531124668
398,fuel_autarky_gini,fraction,0.7039326112846637
398,storage_discharge_capacity,tw,0.030480306637726
398,transport_electrification,percentage,98.64756713958568
398,heat_electrification,percentage,71.27081255726073
398,ev_flexibility,fraction,0.9015808924431692
398,biofuel_utilisation,percentage,86.03038241919938
399,curtailment,percentage,3.22594512038605
399,electricity_production_gini,fraction,0.5753329170759324
399,average_national_import,twh,25.02070531124668
399,fuel_autarky_gini,fraction,0.7039326112846637
399,storage_discharge_capacity,tw,0.030480306637726
399,transport_electrification,percentage,98.64756713958568
399,heat_electrification,percentage,71.27081255726073
399,ev_flexibility,fraction,0.9015808924431692
399,biofuel_utilisation,percentage,86.03038241919938
400,curtailment,percentage,3.22594512038605
400,electricity_production_gini,fraction,0.5753329170759324
400,average_national_import,twh,25.02070531124668
400,fuel_autarky_gini,fraction,0.7039326112846637
400,storage_discharge_capacity,tw,0.030480306637726
400,transport_electrification,percentage,98.64756713958568
400,heat_electrification,percentage,71.27081255726073
400,ev_flexibility,fraction,0.9015808924431692
400,biofuel_utilisation,percentage,86.03038241919938
401,curtailment,percentage,3.22594512038605
401,electricity_production_gini,fraction,0.5753329170759324
401,average_national_import,twh,25.02070531124668
401,fuel_autarky_gini,fraction,0.7039326112846637
401,storage_discharge_capacity,tw,0.030480306637726
401,transport_electrification,percentage,98.64756713958568
401,heat_electrification,percentage,71.27081255726073
401,ev_flexibility,fraction,0.9015808924431692
401,biofuel_utilisation,percentage,86.03038241919938
402,curtailment,percentage,3.22594512038605
402,electricity_production_gini,fraction,0.5753329170759324
402,average_national_import,twh,25.02070531124668
402,fuel_autarky_gini,fraction,0.7039326112846637
402,storage_discharge_capacity,tw,0.030480306637726
402,transport_electrification,percentage,98.64756713958568
402,heat_electrification,percentage,71.27081255726073
402,ev_flexibility,fraction,0.9015808924431692
402,biofuel_utilisation,percentage,86.03038241919938
403,curtailment,percentage,3.22594512038605
403,electricity_production_gini,fraction,0.5753329170759324
403,average_national_import,twh,25.02070531124668
403,fuel_autarky_gini,fraction,0.7039326112846637
403,storage_discharge_capacity,tw,0.030480306637726
403,transport_electrification,percentage,98.64756713958568
403,heat_electrification,percentage,71.27081255726073
403,ev_flexibility,fraction,0.9015808924431692
403,biofuel_utilisation,percentage,86.03038241919938
404,curtailment,percentage,3.22594512038605
404,electricity_production_gini,fraction,0.5753329170759324
404,average_national_import,twh,25.02070531124668
404,fuel_autarky_gini,fraction,0.7039326112846637
404,storage_discharge_capacity,tw,0.030480306637726
404,transport_electrification,percentage,98.64756713958568
404,heat_electrification,percentage,71.27081255726073
404,ev_flexibility,fraction,0.9015808924431692
404,biofuel_utilisation,percentage,86.03038241919938
405,curtailment,percentage,0.2886350397960051
405,electricity_production_gini,fraction,0.6831987672472104
405,average_national_import,twh,28.671977423237895
405,fuel_autarky_gini,fraction,0.977700087075088
405,storage_discharge_capacity,tw,1.1724073251212457
405,transport_electrification,percentage,99.99999999999996
405,heat_electrification,percentage,76.93596232654293
405,ev_flexibility,fraction,0.8056215381923435
405,biofuel_utilisation,percentage,99.9932972560616
406,curtailment,percentage,0.4706714701320785
406,electricity_production_gini,fraction,0.6676662387624873
406,average_national_import,twh,30.65522917460707
406,fuel_autarky_gini,fraction,0.9250760790995072
406,storage_discharge_capacity,tw,1.3463942050971087
406,transport_electrification,percentage,100.0
406,heat_electrification,percentage,79.99241020494729
406,ev_flexibility,fraction,0.8351820565147006
406,biofuel_utilisation,percentage,99.992142940112
407,curtailment,percentage,0.2267956267635389
407,electricity_production_gini,fraction,0.6603726525892301
407,average_national_import,twh,22.527572003520397
407,fuel_autarky_gini,fraction,0.8961477504806993
407,storage_discharge_capacity,tw,1.0769223878528076
407,transport_electrification,percentage,100.0
407,heat_electrification,percentage,76.28437089212017
407,ev_flexibility,fraction,0.8396821370326454
407,biofuel_utilisation,percentage,99.99179327295118
408,curtailment,percentage,1.2501239874560628
408,electricity_production_gini,fraction,0.7132191732916197
408,average_national_import,twh,36.58090865216984
408,fuel_autarky_gini,fraction,0.8281094401137598
408,storage_discharge_capacity,tw,0.9318146891496948
408,transport_electrification,percentage,100.0
408,heat_electrification,percentage,72.46274495516568
408,ev_flexibility,fraction,0.9138319219197312
408,biofuel_utilisation,percentage,97.39604515325094
409,curtailment,percentage,0.5373412928694237
409,electricity_production_gini,fraction,0.6887723353216563
409,average_national_import,twh,26.577200201983757
409,fuel_autarky_gini,fraction,0.9350934853888372
409,storage_discharge_capacity,tw,1.0842955929950522
409,transport_electrification,percentage,100.00000000000004
409,heat_electrification,percentage,78.21859074743611
409,ev_flexibility,fraction,0.8633272321733769
409,biofuel_utilisation,percentage,99.99527765151788
410,curtailment,percentage,0.1376395023628965
410,electricity_production_gini,fraction,0.6620119788570692
410,average_national_import,twh,25.3873911096008
410,fuel_autarky_gini,fraction,0.9162214150281188
410,storage_discharge_capacity,tw,1.021315036073918
410,transport_electrification,percentage,99.99999999999996
410,heat_electrification,percentage,79.87894234594795
410,ev_flexibility,fraction,0.8338345208408297
410,biofuel_utilisation,percentage,99.9953008421402
411,curtailment,percentage,1.1587868831844004
411,electricity_production_gini,fraction,0.6867769253447741
411,average_national_import,twh,23.870215168664785
411,fuel_autarky_gini,fraction,0.929915476647042
411,storage_discharge_capacity,tw,0.6395219145555215
